"Total Time (s)","Cycle Elapsed Time (s)","Total Cycles","Elapsed Cycles","Step","Total Cycle Count(8800 (0,3) Waveform)","Position(8800 (0,3):Position) (mm)","Load(8800 (0,3):Load) (kN)","Extension mm from Extensometer (mm)",
17.277,17.277,1,1,1,1,2.59185271253586,19.1230058670044,2.12056174817076,
17.288,17.288,1,1,1,1,2.59374213581085,19.1238880157471,2.12239757135835,
17.298,17.298,1,1,1,1,2.59523187339306,19.1221475601196,2.123379855973,
17.309,17.309,1,1,1,1,2.59782983039618,19.1194415092468,2.12607398610544,
17.32,17.32,1,1,1,1,2.59713946419954,19.116747379303,2.13874831865768,
17.33,17.33,1,1,1,1,2.59982825886011,19.1239833831787,2.12700381862903,
17.341,17.341,1,1,1,1,2.60383419955373,19.1312551498413,2.12483420940733,
17.352,17.352,1,1,1,1,2.603788780725,19.1319584846497,2.12517276381335,
17.362,17.362,1,1,1,1,2.60731328183413,19.1285371780396,2.13813796705246,
17.373,17.373,1,1,1,1,2.60704985262752,19.1330909729004,2.12836280462503,
17.384,17.384,1,1,1,1,2.60862134410143,19.1371083259583,2.13535323785362,
17.394,17.394,1,1,1,1,2.61109212838411,19.1300392150879,2.13581100155754,
17.405,17.405,1,1,1,1,2.6111102959156,19.1418886184692,2.12407603827271,
17.416,17.416,1,1,1,1,2.61353566136956,19.1391587257385,2.14786544576073,
17.426,17.426,1,1,1,1,2.61306330555081,19.1354990005493,2.12743297210145,
17.437,17.437,1,1,1,1,2.61546141970754,19.1418409347534,2.15649619892836,
17.448,17.448,1,1,1,1,2.61785953386426,19.1422581672668,2.13140025753541,
17.458,17.458,1,1,1,1,2.6178867851615,19.1450834274292,2.15196624560833,
17.469,17.469,1,1,1,1,2.6195763655901,19.1337108612061,2.15008273870158,
17.48,17.48,1,1,1,1,2.62370947900414,19.1450476646423,2.14197173807278,
17.49,17.49,1,1,1,1,2.6247268607676,19.1428065299988,2.16113105643053,
17.501,17.501,1,1,1,1,2.62601675550342,19.1390514373779,2.1358300750452,
17.512,17.512,1,1,1,1,2.62786984371543,19.1520094871521,2.1660043325285,
17.522,17.522,1,1,1,1,2.62723398011327,19.1473245620728,2.14160457343526,
17.533,17.533,1,1,1,1,2.63059497343898,19.1503405570984,2.16759696874838,
17.544,17.544,1,1,1,1,2.63160327143669,19.1550493240356,2.1470738960227,
17.554,17.554,1,1,1,1,2.63339277328849,19.1553950309753,2.1598865113605,
17.565,17.565,1,1,1,1,2.63412855831385,19.1557168960571,2.16216102476435,
17.576,17.576,1,1,1,1,2.63550020694137,19.1475391387939,2.16607108973532,
17.586,17.586,1,1,1,1,2.63802549381852,19.1570639610291,2.16424003491964,
17.597,17.597,1,1,1,1,2.64064161835313,19.1561818122864,2.1600677094933,
17.608,17.608,1,1,1,1,2.64036910538077,19.1642880439758,2.16807857431188,
17.618,17.618,1,1,1,1,2.64383002012968,19.1609978675842,2.16794029152632,
17.629,17.629,1,1,1,1,2.6419224293232,19.1584467887878,2.1756221386827,
17.64,17.64,1,1,1,1,2.64412978439927,19.1658735275269,2.17246547647443,
17.65,17.65,1,1,1,1,2.64644614466429,19.1606998443604,2.16876045149584,
17.661,17.661,1,1,1,1,2.64777237446308,19.1703796386719,2.16960922169685,
17.672,17.672,1,1,1,1,2.65036124770045,19.1715478897095,2.18127265940294,
17.683,17.683,1,1,1,1,2.6517783151567,19.170355796814,2.17186942998495,
17.693,17.693,1,1,1,1,2.65286836704612,19.1705226898193,2.17595592471681,
17.704,17.704,1,1,1,1,2.65652004087567,19.17964220047,2.17000022819395,
17.715,17.715,1,1,1,1,2.65332255533338,19.1693425178528,2.1912671669385,
17.725,17.725,1,1,1,1,2.65616577401161,19.1680908203125,2.19585910909343,
17.736,17.736,1,1,1,1,2.66085299713612,19.1802024841309,2.17414871176071,
17.747,17.747,1,1,1,1,2.66148886073828,19.1806674003601,2.18987957071099,
17.757,17.757,1,1,1,1,2.66358721062541,19.1812992095947,2.17770591720991,
17.768,17.768,1,1,1,1,2.66346912167072,19.1802263259888,2.19228759852848,
17.779,17.779,1,1,1,1,2.6674478110671,19.1902756690979,2.18222633378611,
17.789,17.789,1,1,1,1,2.66815634479523,19.1840529441834,2.18739524894285,
17.8,17.8,1,1,1,1,2.6696188310802,19.1866993904114,2.19175830924582,
17.811,17.811,1,1,1,1,2.66820176362395,19.1780567169189,2.19458118541999,
17.821,17.821,1,1,1,1,2.67314333218932,19.1906452178955,2.20108047634125,
17.832,17.832,1,1,1,1,2.6740244574666,19.1848158836365,2.19165817343559,
17.843,17.843,1,1,1,1,2.67565045153499,19.1904306411743,2.2001029600985,
17.853,17.853,1,1,1,1,2.67686767614484,19.1862821578979,2.19830528388624,
17.864,17.864,1,1,1,1,2.67753079104424,19.1830515861511,2.20438972645082,
17.875,17.875,1,1,1,1,2.67723102677464,19.1853165626526,2.22155109697585,
17.885,17.885,1,1,1,1,2.68388942706585,19.2038178443909,2.18675151873422,
17.896,17.896,1,1,1,1,2.68427094522715,19.1941857337952,2.21132770758834,
17.907,17.907,1,1,1,1,2.68479780364037,19.199275970459,2.19716087462645,
17.917,17.917,1,1,1,1,2.68688706976175,19.199001789093,2.20821396072731,
17.928,17.928,1,1,1,1,2.68866748784781,19.2021131515503,2.21270576707201,
17.939,17.939,1,1,1,1,2.68997555011511,19.2082524299622,2.20829502304988,
17.949,17.949,1,1,1,1,2.68998463388085,19.1941499710083,2.2274448046638,
17.96,17.96,1,1,1,1,2.6953440556705,19.2007660865784,2.20096126704335,
17.971,17.971,1,1,1,1,2.69436300897002,19.2097306251526,2.22332969970045,
17.981,17.981,1,1,1,1,2.6953440556705,19.2032098770142,2.21279636613841,
17.992,17.992,1,1,1,1,2.69724256271124,19.1998600959778,2.2343780174294,
18.003,18.003,1,1,1,1,2.69888672431111,19.2111015319824,2.21541897069211,
18.013,18.013,1,1,1,1,2.7003128755331,19.221293926239,2.2105313894784,
18.024,18.024,1,1,1,1,2.70357394743562,19.220507144928,2.22361103364348,
18.035,18.035,1,1,1,1,2.70357394743562,19.2176103591919,2.22740665768847,
18.045,18.045,1,1,1,1,2.70676234921217,19.2233562469482,2.23790184427519,
18.056,18.056,1,1,1,1,2.70792507122755,19.2241549491882,2.21860901150379,
18.067,18.067,1,1,1,1,2.70966007048488,19.2291021347046,2.22901836739602,
18.077,18.077,1,1,1,1,2.71011425877213,19.2341923713684,2.22557083450088,
18.088,18.088,1,1,1,1,2.71162216388583,19.2243695259094,2.23784939218411,
18.099,18.099,1,1,1,1,2.71222169242501,19.2207813262939,2.24291340315871,
18.109,18.109,1,1,1,1,2.71405661310554,19.2188024520874,2.23962799490871,
18.12,18.12,1,1,1,1,2.71642747596502,19.2375540733337,2.23685280245371,
18.131,18.131,1,1,1,1,2.71989747447968,19.2286849021912,2.23632351317105,
18.141,18.141,1,1,1,1,2.71965221280456,19.2363500595093,2.2412826199635,
18.152,18.152,1,1,1,1,2.72156888737678,19.2343711853027,2.24555508120008,
18.163,18.163,1,1,1,1,2.72104202896357,19.2367434501648,2.23715797825632,
18.173,18.173,1,1,1,1,2.7262379429698,19.2442297935486,2.24744812485065,
18.184,18.184,1,1,1,1,2.72783668574095,19.2447066307068,2.23355785745988,
18.195,18.195,1,1,1,1,2.73067990441918,19.2460179328918,2.24831120016742,
18.205,18.205,1,1,1,1,2.72888131880164,19.2487835884094,2.24451557612243,
18.216,18.216,1,1,1,1,2.73076165831089,19.2483067512512,2.24800602436481,
18.227,18.227,1,1,1,1,2.73276917054057,19.2461490631104,2.25447193668265,
18.237,18.237,1,1,1,1,2.73414081916809,19.2430257797241,2.25228802234521,
18.248,18.248,1,1,1,1,2.73652984955907,19.2539691925049,2.26172939873853,
18.259,18.259,1,1,1,1,2.73978183769584,19.2535877227783,2.23824516705313,
18.269,18.269,1,1,1,1,2.73998168054223,19.2562103271484,2.26106659504223,
18.28,18.28,1,1,1,1,2.74029961234331,19.2520141601563,2.24838749411807,
18.291,18.291,1,1,1,1,2.74297023947239,19.2574262619019,2.27098480862713,
18.301,18.301,1,1,1,1,2.74564086660147,19.2513942718506,2.26100460620732,
18.312,18.312,1,1,1,1,2.74664008083343,19.2607164382935,2.26912037520804,
18.323,18.323,1,1,1,1,2.74685809121132,19.2546010017395,2.26125732991886,
18.333,18.333,1,1,1,1,2.75108204228282,19.2697405815125,2.2578622491148,
18.344,18.344,1,1,1,1,2.7501736657083,19.259238243103,2.27410809223199,
18.355,18.355,1,1,1,1,2.75171790588498,19.2662477493286,2.26437584515181,
18.365,18.365,1,1,1,1,2.75575109787583,19.2600965499878,2.27781788558249,
18.376,18.376,1,1,1,1,2.75643238030672,19.2660450935364,2.26260201079912,
18.387,18.387,1,1,1,1,2.75824004969001,19.2682862281799,2.28167073009047,
18.397,18.397,1,1,1,1,2.75980245739818,19.2621469497681,2.28353993188148,
18.408,18.408,1,1,1,1,2.76015672426224,19.2635059356689,2.29372994266558,
18.419,18.419,1,1,1,1,2.76526180061102,19.275975227356,2.26935879380383,
18.429,18.429,1,1,1,1,2.7662428473115,19.2779898643494,2.27958695156326,
18.44,18.44,1,1,1,1,2.76689687844515,19.2739725112915,2.28586212900448,
18.451,18.451,1,1,1,1,2.768577375108,19.2723155021667,2.28541867041631,
18.461,18.461,1,1,1,1,2.77006711269021,19.2726731300354,2.28774563591123,
18.472,18.472,1,1,1,1,2.77050313344598,19.2807197570801,2.28548542762313,
18.483,18.483,1,1,1,1,2.77327368199825,19.2712426185608,2.29053513348198,
18.493,18.493,1,1,1,1,2.77665284285545,19.2880630493164,2.28196636914926,
18.504,18.504,1,1,1,1,2.7781698317349,19.2824602127075,2.28555218482995,
18.515,18.515,1,1,1,1,2.77779739733934,19.2803621292114,2.29517475935607,
18.525,18.525,1,1,1,1,2.77906912454367,19.2807197570801,2.29084984602842,
18.536,18.536,1,1,1,1,2.78197592958212,19.2810416221619,2.29695813045258,
18.547,18.547,1,1,1,1,2.78248462046385,19.2775726318359,2.30721966681542,
18.557,18.557,1,1,1,1,2.78540050926805,19.2886114120483,2.29890362619424,
18.568,18.568,1,1,1,1,2.78739893773198,19.2896604537964,2.29304806548161,
18.579,18.579,1,1,1,1,2.78816197405457,19.2842960357666,2.30927483511114,
18.59,18.59,1,1,1,1,2.78927019347548,19.288969039917,2.3025085153626,
18.6,18.6,1,1,1,1,2.79232233876586,19.2891836166382,2.30604664732413,
18.611,18.611,1,1,1,1,2.79503838472366,19.2926526069641,2.30595127988582,
18.622,18.622,1,1,1,1,2.79459328020215,19.295608997345,2.31008068996491,
18.632,18.632,1,1,1,1,2.79614660414457,19.295346736908,2.30649964265614,
18.643,18.643,1,1,1,1,2.7975000852406,19.2898154258728,2.31383816703458,
18.654,18.654,1,1,1,1,2.79841754558086,19.2980527877808,2.31295124985824,
18.664,18.664,1,1,1,1,2.80287767456174,19.2904472351074,2.31344239216557,
18.675,18.675,1,1,1,1,2.80250524016619,19.2987203598022,2.31794850362601,
18.686,18.686,1,1,1,1,2.8049215218544,19.2983269691467,2.32071415933719,
18.696,18.696,1,1,1,1,2.80542112897038,19.2987203598022,2.3185779287189,
18.707,18.707,1,1,1,1,2.80430382578373,19.2951679229736,2.32842461672506,
18.718,18.718,1,1,1,1,2.81162534097433,19.3104267120361,2.3136331270422,
18.728,18.728,1,1,1,1,2.8104535351932,19.3031668663025,2.31994168308682,
18.739,18.739,1,1,1,1,2.81303332466483,19.3010926246643,2.32776658140068,
18.75,18.75,1,1,1,1,2.81384177981615,19.3031549453735,2.32333199551897,
18.76,18.76,1,1,1,1,2.81633981539607,19.309675693512,2.33126179801497,
18.771,18.771,1,1,1,1,2.81672133355737,19.3059921264648,2.32585923263435,
18.782,18.782,1,1,1,1,2.81780230168104,19.3020343780518,2.33788029823413,
18.792,18.792,1,1,1,1,2.82255311116576,19.317626953125,2.32654587819023,
18.803,18.803,1,1,1,1,2.81970080872178,19.2981958389282,2.34895245782266,
18.814,18.814,1,1,1,1,2.82264394882321,19.3039059638977,2.3461629602519,
18.824,18.824,1,1,1,1,2.82437894808054,19.3174004554749,2.33444230208282,
18.835,18.835,1,1,1,1,2.82661355445385,19.3146228790283,2.34189526738725,
18.846,18.846,1,1,1,1,2.82892991471887,19.3110346794128,2.33533398763108,
18.856,18.856,1,1,1,1,2.82952944325805,19.3184375762939,2.3472167704453,
18.867,18.867,1,1,1,1,2.83312661449313,19.3170666694641,2.33725564151316,
18.878,18.878,1,1,1,1,2.83001996660829,19.3082809448242,2.35389249112744,
18.888,18.888,1,1,1,1,2.83451643065214,19.3177223205566,2.34576241701097,
18.899,18.899,1,1,1,1,2.83586991174817,19.3169951438904,2.34361664964886,
18.91,18.91,1,1,1,1,2.84146551144719,19.3351030349731,2.3432065696641,
18.92,18.92,1,1,1,1,2.83933082649708,19.3259835243225,2.348876163872,
18.931,18.931,1,1,1,1,2.84135650625825,19.3212509155273,2.35938565557447,
18.942,18.942,1,1,1,1,2.84112941211462,19.3195581436157,2.36316697450371,
18.952,18.952,1,1,1,1,2.84431781389117,19.3194389343262,2.36248032894783,
18.963,18.963,1,1,1,1,2.84529886059165,19.3329453468323,2.35965745277367,
18.974,18.974,1,1,1,1,2.85031309928298,19.337260723114,2.34859482992897,
18.984,18.984,1,1,1,1,2.85119422456026,19.3262934684753,2.36344354007483,
18.995,18.995,1,1,1,1,2.85147582129836,19.3342804908752,2.36052529646234,
19.006,19.006,1,1,1,1,2.85312906666398,19.3317055702209,2.36450688701205,
19.016,19.016,1,1,1,1,2.85222977385521,19.3329095840454,2.36818807013106,
19.027,19.027,1,1,1,1,2.85606312299967,19.334876537323,2.36511247024536,
19.038,19.038,1,1,1,1,2.85668081907034,19.330620765686,2.37594144286618,
19.048,19.048,1,1,1,1,2.85868833130002,19.3390250205994,2.36197964989667,
19.059,19.059,1,1,1,1,2.86131353960037,19.3387269973755,2.37719552468004,
19.07,19.07,1,1,1,1,2.86134079089761,19.3395853042603,2.36734883667388,
19.08,19.08,1,1,1,1,2.86441110371947,19.3429350852966,2.37669484562888,
19.091,19.091,1,1,1,1,2.8631302927494,19.3367600440979,2.37436311176205,
19.102,19.102,1,1,1,1,2.86396599919796,19.3277835845947,2.38582627784767,
19.112,19.112,1,1,1,1,2.86686372047067,19.3429350852966,2.38406198023882,
19.123,19.123,1,1,1,1,2.87256832535863,19.355046749115,2.37260358252511,
19.134,19.134,1,1,1,1,2.87002487094998,19.3446278572083,2.38104836918802,
19.144,19.144,1,1,1,1,2.87418523566127,19.3560600280762,2.36879842173629,
19.155,19.155,1,1,1,1,2.8739308902204,19.3454504013062,2.38500134950624,
19.166,19.166,1,1,1,1,2.87561138688326,19.3487882614136,2.38489167695217,
19.176,19.176,1,1,1,1,2.87668327124119,19.3519115447998,2.38941209352837,
19.187,19.187,1,1,1,1,2.87801858480573,19.34734582901,2.38637464061799,
19.198,19.198,1,1,1,1,2.8793811496675,19.3512797355652,2.39339845244999,
19.208,19.208,1,1,1,1,2.88290565077662,19.3556427955627,2.38756673359694,
19.219,19.219,1,1,1,1,2.88492224677205,19.3544864654541,2.39312665525079,
19.23,19.23,1,1,1,1,2.88589420970678,19.3581819534302,2.38498227601857,
19.24,19.24,1,1,1,1,2.88731127716303,19.3601846694946,2.39649312582335,
19.251,19.251,1,1,1,1,2.88766554402709,19.3570733070374,2.39826219180412,
19.262,19.262,1,1,1,1,2.88950046470761,19.3606734275818,2.4037124409039,
19.272,19.272,1,1,1,1,2.89156247953176,19.3635106086731,2.40286367070289,
19.283,19.283,1,1,1,1,2.8933792326808,19.3601489067078,2.40077035543184,
19.294,19.294,1,1,1,1,2.89657671822309,19.3656325340271,2.40121858239193,
19.304,19.304,1,1,1,1,2.89500522674918,19.3615317344666,2.40321653022466,
19.315,19.315,1,1,1,1,2.89766677011251,19.3630933761597,2.40795629190898,
19.326,19.326,1,1,1,1,2.89674022600651,19.3642377853394,2.41381662099352,
19.336,19.336,1,1,1,1,2.90206331273317,19.3639039993286,2.40710275333605,
19.347,19.347,1,1,1,1,2.89979237129688,19.3660855293274,2.40987317741914,
19.358,19.358,1,1,1,1,2.90627818003893,19.3793416023254,2.40882890396957,
19.368,19.368,1,1,1,1,2.90526079827547,19.3778872489929,2.40830915143075,
19.379,19.379,1,1,1,1,2.90824027343988,19.3773508071899,2.418604066397,
19.39,19.39,1,1,1,1,2.91001160776019,19.3801045417786,2.41063611692567,
19.4,19.4,1,1,1,1,2.91012061294913,19.3724393844604,2.42706315817566,
19.411,19.411,1,1,1,1,2.91256414593458,19.3788290023804,2.41521375396485,
19.422,19.422,1,1,1,1,2.91333626602292,19.3738698959351,2.43117826313901,
19.432,19.432,1,1,1,1,2.91462616075873,19.3830966949463,2.41836087942929,
19.443,19.443,1,1,1,1,2.91597964185476,19.3842649459839,2.42118375560346,
19.454,19.454,1,1,1,1,2.91855943132639,19.379448890686,2.42630975541296,
19.465,19.465,1,1,1,1,2.92082128899693,19.3852543830872,2.4259902744946,
19.475,19.475,1,1,1,1,2.92393702064753,19.3999409675598,2.42301481041913,
19.486,19.486,1,1,1,1,2.92336474340558,19.3798542022705,2.42513196754975,
19.497,19.497,1,1,1,1,2.92409144466519,19.3879365921021,2.44077222743363,
19.507,19.507,1,1,1,1,2.92477272709608,19.3812012672424,2.42902295903306,
19.518,19.518,1,1,1,1,2.92731618150473,19.3868398666382,2.43883626843581,
19.529,19.529,1,1,1,1,2.92975971449017,19.3906307220459,2.42949502785273,
19.539,19.539,1,1,1,1,2.92910568335652,19.390344619751,2.4394656935287,
19.55,19.55,1,1,1,1,2.93283911107779,19.3886399269104,2.43546502949133,
19.561,19.561,1,1,1,1,2.93396549803019,19.3950533866882,2.44094865719452,
19.571,19.571,1,1,1,1,2.93521905770302,19.3971157073975,2.43291871888828,
19.582,19.582,1,1,1,1,2.93954293019772,19.3977236747742,2.43961828143001,
19.593,19.593,1,1,1,1,2.93990628082752,19.4006204605103,2.44078653254938,
19.603,19.603,1,1,1,1,2.94094183012247,19.3994522094727,2.4493839071136,
19.614,19.614,1,1,1,1,2.94369421114326,19.3956017494202,2.44400995196447,
19.625,19.625,1,1,1,1,2.94550188052654,19.401478767395,2.45110528937521,
19.635,19.635,1,1,1,1,2.9455745506525,19.3962097167969,2.45244520188355,
19.646,19.646,1,1,1,1,2.94742763886452,19.409716129303,2.44344251570649,
19.657,19.657,1,1,1,1,2.95068871076703,19.4096088409424,2.44634645420322,
19.667,19.667,1,1,1,1,2.94944423485994,19.4074392318726,2.45066183078704,
19.678,19.678,1,1,1,1,2.95143357955813,19.401216506958,2.46045129833021,
19.689,19.689,1,1,1,1,2.9541223742187,19.4120645523071,2.45189207074132,
19.699,19.699,1,1,1,1,2.95430404953361,19.4105386734009,2.46128576341548,
19.71,19.71,1,1,1,1,2.95580287088156,19.4036602973938,2.45713727984872,
19.721,19.721,1,1,1,1,2.95891860253215,19.4120764732361,2.46063249646301,
19.731,19.731,1,1,1,1,2.96185265886784,19.4187760353088,2.45239274979248,
19.742,19.742,1,1,1,1,2.95979064404368,19.4141268730164,2.46282117917237,
19.753,19.753,1,1,1,1,2.96304263218045,19.4129347801209,2.46608274556279,
19.763,19.763,1,1,1,1,2.96494113922119,19.4166660308838,2.46579664324784,
19.774,19.774,1,1,1,1,2.96624011772275,19.4219827651978,2.47010725145974,
19.785,19.785,1,1,1,1,2.96805687087178,19.4153308868408,2.470545941676,
19.795,19.795,1,1,1,1,2.96722116442323,19.4185256958008,2.46873396034799,
19.806,19.806,1,1,1,1,2.97022789088488,19.4216132164001,2.48009699062338,
19.817,19.817,1,1,1,1,2.97090917331576,19.4199800491333,2.47044103749385,
19.827,19.827,1,1,1,1,2.97246249725819,19.4293856620789,2.48000639155698,
19.838,19.838,1,1,1,1,2.9752602971077,19.4231152534485,2.47330682901525,
19.849,19.849,1,1,1,1,2.97714063661694,19.4299221038818,2.48096006594014,
19.859,19.859,1,1,1,1,2.97676820222139,19.4330811500549,2.48074072083201,
19.87,19.87,1,1,1,1,2.97975676115155,19.4273114204407,2.48020666317744,
19.881,19.881,1,1,1,1,2.98192778116465,19.4270610809326,2.48907106656895,
19.891,19.891,1,1,1,1,2.98430772778988,19.4313406944275,2.47078436027179,
19.902,19.902,1,1,1,1,2.98609722964168,19.4308280944824,2.49304312037482,
19.913,19.913,1,1,1,1,2.98812290940285,19.4308996200562,2.4811269589572,
19.923,19.923,1,1,1,1,2.987368956846,19.4375872612,2.49730604486756,
19.934,19.934,1,1,1,1,2.98924929635525,19.4339275360107,2.48300569749203,
19.945,19.945,1,1,1,1,2.99273746240139,19.4490790367126,2.49446409520574,
19.955,19.955,1,1,1,1,2.99122047352195,19.443154335022,2.49271410271263,
19.966,19.966,1,1,1,1,2.99531725187302,19.4467425346375,2.49020593908491,
19.977,19.977,1,1,1,1,2.99733384786844,19.4358944892883,2.49845045412736,
19.987,19.987,1,1,1,1,2.99815138678551,19.4406867027283,2.49498861611648,
19.998,19.998,1,1,1,1,2.99883266921639,19.4410085678101,2.50367658974709,
20.009,20.009,1,1,1,1,3.00114902948141,19.4429516792297,2.49683874441981,
20.019,20.019,1,1,1,1,3.00127620220184,19.4394826889038,2.50704782869158,
20.03,20.03,1,1,1,1,3.00344722221494,19.443154335022,2.50112074240022,
20.041,20.041,1,1,1,1,3.00639944608212,19.4417834281921,2.5164892050849,
20.051,20.051,1,1,1,1,3.00678096424341,19.4500088691711,2.49953764292417,
20.062,20.062,1,1,1,1,3.00874305764437,19.4521546363831,2.51265543406458,
20.073,20.073,1,1,1,1,3.01151360619664,19.4526433944702,2.50031011917453,
20.083,20.083,1,1,1,1,3.01036905171275,19.4515705108643,2.51647966834106,
20.094,20.094,1,1,1,1,3.01266724444628,19.4581270217896,2.50770109564404,
20.105,20.105,1,1,1,1,3.01340302947164,19.4452881813049,2.52250689044266,
